K,index,func_id,expr,ssl_root,ssl_abs,ssl_ok,ssl_time_ms,baseline_root,baseline_abs,baseline_ok,baseline_time_ms,winner
25,5980,13,0.5*4.48393*x^2 + 0.882282*x^3 + 1.59614*x^4 - 0.33205 = 0,nan,inf,False,4.976850003004074,-0.393722260079462,1.4442280704685118e-11,True,1.7941370024345815,baseline
25,5981,13,(0.5*1.37467*x^2 + -0.619585*x^3 + 1.49819*x^4 - 2.34553)/2.34553 = 0,nan,inf,False,4.128603002754971,1.1195248830669047,1.2115499924667561e-11,True,1.802967999537941,baseline
25,5982,1,(1.5582*exp(-0.314624*x)*cos(1.81022*x) + 1.84092*cos(0.87444*x) - 0.949544)/2.44958 = 0,nan,inf,False,3.2661919976817444,15.538916682817561,4.259591053296732e-12,True,2.396948002569843,baseline
25,5983,3,(2.36887*x + 3.99251*tanh(0.326389*x) - 1.25272)/1.25272 = 0,nan,inf,False,6.072902993764728,0.3416565037425988,5.991350918237459e-11,True,2.0620810028049164,baseline
25,5984,5,2.3206*exp(-0.367901*x)*sin(2.63012*x) - 0.630686 = 0,nan,inf,False,3.032389999134466,3.1782777059652574,7.351663722232615e-11,True,2.287335002620239,baseline
25,5985,12,3.15261*exp(-0.451154*x)*sin(1.38874*x) - -0.19125 = 0,nan,inf,False,3.1416150013683364,4.222109201234083,6.302738886354575e-11,True,2.2563739985344,baseline
25,5986,6,(1.51096 + (37.0889-1.51096)*exp(-0.0614944*x)*cosh(1.02892*x) - 86.3994)/49.3105 = 0,nan,inf,False,2.953005998278968,1.5757740556324564,3.159123681621011e-11,True,2.2093360021244735,baseline
25,5987,0,1.54741 * exp(-0.421661*x) * cos(2.963*x) - 0.854015 = 0,nan,inf,False,3.112469996267464,0.30153552336107375,5.7585713975072395e-11,True,2.219303001766093,baseline
25,5988,9,(1.07512 + -2.57481*x + -2.74319*log(1+0.05*x) - 2.46034)/1.38522 = 0,nan,inf,False,3.041158997802995,nan,inf,False,1.373781997244805,none
25,5989,9,(-0.116115 + -2.713*x + -0.0433729*log(1+0.244323*x) - -1.78045)/1.66433 = 0,nan,inf,False,3.1933159989421256,0.6112414322830835,2.1826765998897437e-11,True,1.9575730038923211,baseline
25,5990,11,(0.0732337*(exp(1.429*x)-1) - 1.46262)/1.46262 = 0,nan,inf,False,7.798088001436554,2.129591297632827,8.322824227307502e-11,True,1.9706599996425211,baseline
25,5991,0,(0.994353 * exp(-0.488633*x) * cos(1.1517*x) - -0.300795)/1.29515 = 0,nan,inf,False,2.965931998915039,nan,inf,False,1.5227899930323474,none
25,5992,6,(17.0359 + (77.9634-17.0359)*exp(-0.461632*x)*cosh(0.746765*x) - 12.9784)/64.985 = 0,nan,inf,False,3.088256999035366,nan,inf,False,1.5270130024873652,none
25,5993,5,4.96551*exp(-0.371946*x)*sin(2.40301*x) - 0.0723842 = 0,nan,inf,False,3.0060480057727545,10.866088960031426,8.956654862224411e-12,True,2.148542000213638,baseline
25,5994,12,0.812388*exp(-0.25*x)*sin(2.49387*x) - 0.63815 = 0,nan,inf,False,3.3105019974755123,0.7579561925455892,2.2164381441314163e-11,True,2.1162970006116666,baseline
25,5995,12,2.4647*exp(-0.646083*x)*sin(2.90298*x) - 0.229057 = 0,nan,inf,False,3.1867150028119795,3.004073441698152,6.820249920380661e-11,True,2.1222790019237436,baseline
25,5996,1,(1.26534*exp(-0.235763*x)*cos(1.56905*x) + 0.752971*cos(1.48116*x) - 0.429659)/1.58866 = 0,nan,inf,False,3.0566540008294396,4.937542778646389,7.928996396393542e-12,True,2.395778996287845,baseline
25,5997,12,4.91354*exp(-0.288356*x)*sin(2.75376*x) - 0.113452 = 0,nan,inf,False,3.589961997931823,11.674511982374291,2.553628142276665e-11,True,2.2003740014042705,baseline
25,5998,10,(109.264*exp(-1.60855/(1+x)) - 35.4859)/13.6137 = 0,nan,inf,False,3.08549700275762,0.43029067390640985,3.720854112573183e-12,True,1.9295909951324575,baseline
25,5999,2,(0.5*1.79979*x^2 + 1.14446*x^3 + 1.75404*x^4 - 1.53125)/1.53125 = 0,nan,inf,False,4.847317999519873,-1.0040213865776177,3.096284226743666e-11,True,1.8179670005338266,baseline
25,6000,13,0.5*1.21062*x^2 + 1.41249*x^3 + 1.22287*x^4 - 0.991439 = 0,nan,inf,False,5.5120359975262545,0.681372979902589,3.3122615761271845e-11,True,1.810212001146283,baseline
25,6001,1,(1.9494*exp(-0.256123*x)*cos(1.97618*x) + 0.708846*cos(0.514968*x) - -0.352493)/3.01074 = 0,nan,inf,False,3.3211489935638383,6.5539926478548995,1.5645484823546672e-11,True,2.425970997137483,baseline
25,6002,5,2.69574*exp(-0.53121*x)*sin(1.19022*x) - 0.546815 = 0,nan,inf,False,3.4307860041735694,0.1901602228888329,3.7662539753569035e-11,True,2.1370739996200427,baseline
25,6003,13,0.5*3.38389*x^2 + -1.76934*x^3 + 0.500126*x^4 - 0.0807556 = 0,nan,inf,False,4.806222998013254,-0.19791225177579433,8.638385839976337e-11,True,1.7926459986483678,baseline
25,6004,1,0.662181*exp(-0.371902*x)*cos(1.48933*x) + 1.0441*cos(1.62813*x) - 0.711868 = 0,nan,inf,False,2.72449499607319,19.79959190445025,1.7731038859380988e-11,True,2.3659849975956604,baseline
25,6005,0,(2.12357 * exp(-0.66811*x) * cos(0.637401*x) - 0.282438)/1.84114 = 0,nan,inf,False,3.144829999655485,1.7634583510984472,3.825377227194869e-11,True,2.149300999008119,baseline
25,6006,11,0.783513*(exp(1.50725*x)-1) - -0.226159 = 0,nan,inf,False,7.5170130003243685,-0.22596587707343685,1.4021200867020411e-11,True,2.1786430006613955,baseline
25,6007,2,0.5*3.77374*x^2 + -0.571522*x^3 + 0.471509*x^4 - 0.21535 = 0,nan,inf,False,3.952268001739867,0.35137103529778757,3.406408488615398e-11,True,1.8476210025255568,baseline
25,6008,12,3.00617*exp(-0.144692*x)*sin(2.6138*x) - 0.912093 = 0,nan,inf,False,2.952086004370358,0.12007484650709108,1.8343437879764224e-11,True,2.297097998962272,baseline
25,6009,12,4.84992*exp(-0.646823*x)*sin(2.58272*x) - -0.332061 = 0,nan,inf,False,3.0484719973173924,2.3125438998361325,4.4506121010812194e-11,True,2.2084180018282495,baseline
25,6010,12,(2.81283*exp(-0.385544*x)*sin(0.813417*x) - 1.42594)/1.42594 = 0,nan,inf,False,3.084933996433392,1.7257114196557786,3.0757741878341327e-11,True,2.1439589982037432,baseline
25,6011,5,(4.37463*exp(-0.389625*x)*sin(1.90024*x) - 1.47496)/1.47496 = 0,nan,inf,False,3.170080999552738,0.19601411934730018,2.5604469579008414e-11,True,2.1588330055237748,baseline
25,6012,10,(282.244*exp(-1.11986/(1+x)) - 75.5075)/16.5963 = 0,nan,inf,False,2.903517000959255,nan,inf,False,1.3495509992935695,none
25,6013,2,(0.5*1.11458*x^2 + -0.878383*x^3 + 1.13674*x^4 - 2.54921)/2.54921 = 0,nan,inf,False,3.650787999504246,-0.9971938533490874,5.558741017093399e-11,True,1.8479830032447353,baseline
25,6014,6,(29.8989 + (65.4149-29.8989)*exp(-0.361088*x)*cosh(1.70539*x) - 80.5843)/15.1693 = 0,nan,inf,False,2.5936750025721267,0.7186867831023437,8.193680565060437e-11,True,2.1580899992841296,baseline
25,6015,10,(756.881*exp(-5.45324/(1+x)) - 27.5951)/24.3538 = 0,nan,inf,False,3.051414001674857,0.6467245410553952,7.331890279813137e-12,True,1.9899050021194853,baseline
25,6016,0,0.996237 * exp(-0.343473*x) * cos(2.00963*x) - 0.199836 = 0,nan,inf,False,2.570021999417804,2.5996585772625878,1.1058376436778872e-11,True,2.133744004822802,baseline
25,6017,5,(0.993889*exp(-0.791924*x)*sin(1.13112*x) - 1.70984)/1.70984 = 0,nan,inf,False,2.7910540011362173,nan,inf,False,1.4877879948471673,none
25,6018,0,1.22754 * exp(-0.444859*x) * cos(0.784814*x) - 0.731956 = 0,nan,inf,False,2.7983110048808157,0.749106604604436,1.624744783157439e-11,True,2.114294002240058,baseline
25,6019,13,(0.5*1.39271*x^2 + -1.12796*x^3 + 0.526679*x^4 - 2.27282)/2.27282 = 0,nan,inf,False,4.0006710041780025,-0.9885046737397916,6.804481799749847e-11,True,1.8048030033241957,baseline
25,6020,5,(4.96916*exp(-0.245602*x)*sin(0.939273*x) - -1.50615)/1.50615 = 0,nan,inf,False,3.538208002282772,nan,inf,False,1.4651579986093566,none
25,6021,5,3.15451*exp(-0.414855*x)*sin(2.80967*x) - 0.999763 = 0,nan,inf,False,2.8300730045884848,0.12091542255761403,2.8819613362429664e-11,True,2.1323460023268126,baseline
25,6022,0,1.07268 * exp(-0.484058*x) * cos(0.807062*x) - 0.64578 = 0,nan,inf,False,3.1070409968378954,0.6997450791489132,5.3722359893981775e-11,True,2.115329996740911,baseline
25,6023,11,0.515285*(exp(0.821583*x)-1) - 0.851732 = 0,nan,inf,False,7.48114800080657,1.1875442006947101,7.555400749481578e-11,True,1.9551939985831268,baseline
25,6024,1,(0.5206*exp(-0.403264*x)*cos(0.741106*x) + 1.72075*cos(2.35379*x) - 0.990729)/1.25062 = 0,nan,inf,False,3.1181839949567802,16.42323059293401,9.337611080030693e-11,True,2.4087190031423233,baseline
25,6025,5,2.82772*exp(-0.0869726*x)*sin(0.541607*x) - 0.575994 = 0,nan,inf,False,2.9307870063348673,15.696337915791382,5.972866645720387e-11,True,2.1218819965724833,baseline
25,6026,0,0.711789 * exp(-0.77339*x) * cos(1.63242*x) - -0.0520928 = 0,nan,inf,False,3.045810997718945,2.5480684219823186,1.1861775450761058e-11,True,2.077805998851545,baseline
25,6027,5,(3.23131*exp(-0.0778466*x)*sin(0.884795*x) - 1.73419)/1.73419 = 0,nan,inf,False,3.0411080006160773,0.679775474340313,4.889234776411057e-11,True,2.115934999892488,baseline
25,6028,12,2.32008*exp(-0.237214*x)*sin(2.87516*x) - -0.943143 = 0,nan,inf,False,2.799449001031462,1.941809658662232,1.6250223389135954e-11,True,2.121223005815409,baseline
25,6029,6,(39.6564 + (66.3979-39.6564)*exp(-0.491324*x)*cosh(1.79021*x) - 75.717)/9.31904 = 0,nan,inf,False,3.2899799989536405,0.7043631227508301,5.3712499960678377e-11,True,2.0933189953211695,baseline
25,6030,1,(1.23851*exp(-0.0794317*x)*cos(1.94176*x) + 0.981428*cos(2.35276*x) - 0.133529)/2.0864 = 0,nan,inf,False,3.298073002952151,7.567469953260625,5.2336580664031994e-11,True,2.4580610042903572,baseline
25,6031,1,(1.2283*exp(-0.135348*x)*cos(1.69203*x) + 1.37106*cos(2.00511*x) - -0.302664)/2.90202 = 0,nan,inf,False,3.273870999692008,8.553279634029312,4.555142518578385e-11,True,2.4216320016421378,baseline
25,6032,12,(4.9075*exp(-0.268324*x)*sin(1.68992*x) - -1.22436)/1.22436 = 0,nan,inf,False,2.8998869966017082,2.129812179672692,5.940086723507376e-11,True,2.2111260041128844,baseline
25,6033,1,(1.25395*exp(-0.197261*x)*cos(0.881397*x) + 1.68305*cos(1.29767*x) - -0.0380769)/2.97508 = 0,nan,inf,False,3.110024998022709,8.40903067291486,1.5541477579575782e-11,True,2.3688430010224693,baseline
25,6034,6,(30.1666 + (91.8107-30.1666)*exp(-0.439329*x)*cosh(0.726435*x) - 33.9392)/57.8715 = 0,nan,inf,False,3.1325149975600652,nan,inf,False,1.518419994681608,none
25,6035,0,(2.39839 * exp(-0.434767*x) * cos(1.99933*x) - 0.1023)/2.29609 = 0,nan,inf,False,3.1074770013219677,3.815284568108294,1.0703767189917548e-11,True,2.222823997726664,baseline
25,6036,12,3.19984*exp(-0.729974*x)*sin(2.69003*x) - -0.410297 = 0,nan,inf,False,2.8009750021738,2.0994467101098833,7.304878923974911e-12,True,2.3749440006213263,baseline
25,6037,1,(0.597965*exp(-0.413722*x)*cos(1.73589*x) + 0.914634*cos(2.03258*x) - -0.871764)/2.38436 = 0,nan,inf,False,3.180642001098022,17.153088918328862,8.652984271721382e-11,True,2.4495899997418746,baseline
25,6038,2,(0.5*4.37861*x^2 + -0.364279*x^3 + 1.36871*x^4 - 1.711)/1.711 = 0,nan,inf,False,5.050263003795408,0.7883799374185694,3.855140766653974e-11,True,1.9017070007976145,baseline
25,6039,5,2.44079*exp(-0.374774*x)*sin(1.03892*x) - -0.221532 = 0,nan,inf,False,2.9768929962301627,3.3340115880824497,2.03910222040804e-11,True,2.164659003028646,baseline
25,6040,0,(1.76905 * exp(-0.335834*x) * cos(1.88158*x) - -0.6148)/2.38385 = 0,nan,inf,False,3.211985997040756,2.0912895957763054,2.8329700427847244e-11,True,2.1670249989256263,baseline
25,6041,1,(1.96506*exp(-0.110503*x)*cos(1.90114*x) + 1.53866*cos(0.711496*x) - -0.620529)/4.12425 = 0,nan,inf,False,2.9117970043444075,11.20448112210736,1.9821286718603267e-12,True,2.5406000058865175,baseline
25,6042,5,4.2748*exp(-0.265528*x)*sin(1.2842*x) - -0.72954 = 0,nan,inf,False,2.73862400354119,4.435349932971198,1.9486412483615823e-11,True,2.3249400037457235,baseline
25,6043,12,(1.58805*exp(-0.732437*x)*sin(0.932194*x) - 1.82033)/1.82033 = 0,nan,inf,False,2.6153989965678193,nan,inf,False,1.5270529984263703,none
25,6044,12,4.35509*exp(-0.555302*x)*sin(0.815977*x) - -0.26992 = 0,nan,inf,False,3.392370002984535,nan,inf,False,1.4805579994572327,none
25,6045,3,2.09892*x + 4.49522*tanh(0.315908*x) - 0.222907 = 0,nan,inf,False,5.4963150032563135,0.0633473324039622,1.1820822098940198e-12,True,2.0127250027144328,baseline
25,6046,1,(0.953199*exp(-0.348439*x)*cos(0.808254*x) + 0.978763*cos(1.92147*x) - -0.654734)/2.5867 = 0,nan,inf,False,3.1922020061756484,17.548736117693082,1.770644128820067e-11,True,2.369470996200107,baseline
25,6047,5,1.94622*exp(-0.441931*x)*sin(2.99978*x) - 0.87151 = 0,nan,inf,False,2.692123998713214,0.8149204063464917,2.5668467351636082e-11,True,2.167077000194695,baseline
25,6048,11,(0.480336*(exp(1.17659*x)-1) - 1.7392)/1.7392 = 0,nan,inf,False,7.422224996844307,1.3008504109448396,2.2855452581114408e-11,True,2.3437819982063957,baseline
25,6049,12,1.67875*exp(-0.336163*x)*sin(2.75039*x) - 0.0429869 = 0,nan,inf,False,3.0755789994145744,6.950902149655235,7.766433329781108e-11,True,2.200336995883845,baseline
25,6050,5,2.383*exp(-0.167266*x)*sin(1.02615*x) - -0.786948 = 0,nan,inf,False,2.6208029958070256,5.231840872703344,3.772537837676282e-13,True,2.193588006775826,baseline
25,6051,1,(0.697135*exp(-0.0807048*x)*cos(1.44551*x) + 0.606694*cos(0.689778*x) - -0.356869)/1.6607 = 0,nan,inf,False,2.717874995141756,5.11468660859935,6.641586513342225e-11,True,2.54453099478269,baseline
25,6052,13,(0.5*1.92043*x^2 + -1.33197*x^3 + 0.19845*x^4 - -1.02436)/1.02436 = 0,nan,inf,False,5.484330999024678,1.4046444170426948,1.1991180346604522e-11,True,1.8645129966898821,baseline
25,6053,13,0.5*1.88936*x^2 + -1.25883*x^3 + 1.63477*x^4 - 0.434467 = 0,nan,inf,False,3.2394989975728095,0.7062519478191016,1.877087374424491e-11,True,1.894742003059946,baseline
25,6054,13,0.5*4.8637*x^2 + 0.263626*x^3 + 0.990753*x^4 - 0.890159 = 0,nan,inf,False,4.355503995611798,-0.5834122488265021,7.042511018795494e-11,True,1.847510997322388,baseline
25,6055,13,(0.5*3.38314*x^2 + 0.0126321*x^3 + 1.00096*x^4 - 2.66617)/2.66617 = 0,nan,inf,False,4.32780799746979,0.9947194813777773,3.1579791889310366e-11,True,1.8271320004714653,baseline
25,6056,2,0.5*3.73734*x^2 + 0.955068*x^3 + 1.69999*x^4 - 0.100459 = 0,nan,inf,False,3.0987110003479756,-0.24046725969267385,8.272603435610648e-11,True,1.8438589977449737,baseline
25,6057,13,0.5*0.84522*x^2 + 1.67435*x^3 + 0.193756*x^4 - -0.291514 = 0,nan,inf,False,3.3448479953221977,-0.6812521413145922,7.657002809580149e-11,True,1.8504120016586967,baseline
25,6058,10,(111.725*exp(-1.15054/(1+x)) - 3.0004)/32.357 = 0,nan,inf,False,2.9869800055166706,nan,inf,False,1.3359700024011545,none
25,6059,9,(-0.417793 + -1.90873*x + 1.65958*log(1+0.100281*x) - -2.68992)/2.27213 = 0,nan,inf,False,3.0729919963050634,1.2966757181974047,4.9393107162903845e-11,True,2.0352310020825826,baseline
25,6060,10,514.563*exp(-3.08618/(1+x)) - 23.6511 = 0,nan,inf,False,2.5807480051298626,0.002036303671581163,5.2583715159926214e-11,True,1.9761849980568513,baseline
25,6061,12,0.929325*exp(-0.749074*x)*sin(2.82148*x) - -0.129616 = 0,nan,inf,False,2.965849002066534,1.241508670858634,1.4440892925904336e-11,True,2.168230996176135,baseline
25,6062,1,(0.925942*exp(-0.402924*x)*cos(0.601298*x) + 1.94586*cos(0.992287*x) - 0.0546588)/2.81715 = 0,nan,inf,False,3.017741000803653,4.8438003370852005,9.235564952094349e-11,True,2.4302739984705113,baseline
25,6063,11,(0.748855*(exp(1.56324*x)-1) - 1.42454)/1.42454 = 0,nan,inf,False,6.859820001409389,0.6815974302266148,9.913541714080633e-11,True,2.116087001923006,baseline
25,6064,11,(0.921843*(exp(2.41374*x)-1) - -1.82105)/1.82105 = 0,nan,inf,False,6.308128002274316,nan,inf,False,1.3783859976683743,none
25,6065,6,(27.8489 + (79.1288-27.8489)*exp(-0.389103*x)*cosh(1.64949*x) - 94.9434)/15.8145 = 0,nan,inf,False,2.599660998384934,0.6842714666474641,6.09185540932492e-11,True,2.162459000828676,baseline
25,6066,13,0.5*3.11715*x^2 + -1.84842*x^3 + 1.59584*x^4 - 0.48752 = 0,nan,inf,False,3.725205999216996,0.6843405459442989,6.089800885789032e-11,True,1.821769001253415,baseline
25,6067,6,(0.830064 + (33.5079-0.830064)*exp(-0.265065*x)*cosh(1.47686*x) - 43.5073)/9.99947 = 0,nan,inf,False,2.6811529969563708,0.6917332324683414,3.4045327958119696e-11,True,2.1726539998780936,baseline
25,6068,1,(0.847985*exp(-0.494577*x)*cos(1.55672*x) + 1.76018*cos(0.982394*x) - -0.34304)/2.95121 = 0,nan,inf,False,3.456095000728965,17.38879462691652,9.639283504495497e-11,True,2.508566998585593,baseline
25,6069,13,(0.5*2.10874*x^2 + -1.31605*x^3 + 0.499857*x^4 - 1.8432)/1.8432 = 0,nan,inf,False,5.513951000466477,-0.8520843975166097,6.990538067389955e-11,True,1.9473669963190332,baseline
25,6070,6,(14.66 + (48.9158-14.66)*exp(-0.227999*x)*cosh(0.119362*x) - 27.4011)/21.5147 = 0,nan,inf,False,3.2271990057779476,5.106667155928638,9.861225615136451e-11,True,2.1616320009343326,baseline
25,6071,0,(1.39341 * exp(-0.307362*x) * cos(2.19608*x) - -0.129902)/1.52331 = 0,nan,inf,False,3.0321450030896813,7.362274350344895,1.5883034355662516e-11,True,2.155399997718632,baseline
25,6072,1,0.463547*exp(-0.0747879*x)*cos(1.92447*x) + 0.364571*cos(1.59613*x) - 0.638844 = 0,nan,inf,False,3.339098002470564,0.3757643239538119,1.0525136318051409e-11,True,2.317229998880066,baseline
25,6073,5,(4.67014*exp(-0.0976904*x)*sin(1.9767*x) - 1.81872)/1.81872 = 0,nan,inf,False,3.150370997900609,6.790928154226337,6.87699508787343e-12,True,2.190441999118775,baseline
25,6074,6,(27.2695 + (87.2637-27.2695)*exp(-0.3906*x)*cosh(0.284722*x) - 83.653)/3.61071 = 0,nan,inf,False,3.0039330013096333,0.161622528320182,4.1518235025982685e-11,True,2.2004480051691644,baseline
25,6075,1,1.23475*exp(-0.459172*x)*cos(0.798592*x) + 0.38607*cos(1.21113*x) - 0.738027 = 0,nan,inf,False,3.078095003729686,0.9489432897230643,8.910239213122395e-11,True,2.2962869988987222,baseline
25,6076,5,(2.50095*exp(-0.713996*x)*sin(1.20597*x) - 1.1464)/1.1464 = 0,nan,inf,False,3.2971129985526204,0.9917576216962614,4.096939892092853e-11,True,2.2637160000158474,baseline
25,6077,12,1.25034*exp(-0.509279*x)*sin(0.927842*x) - -0.0820903 = 0,nan,inf,False,3.2418679984402843,5.304223952427458,1.8815143887351837e-11,True,2.075593001791276,baseline
25,6078,5,(1.27795*exp(-0.703231*x)*sin(0.725181*x) - -1.88394)/1.88394 = 0,nan,inf,False,2.8237709993845783,nan,inf,False,1.466588997573126,none
25,6079,12,3.53721*exp(-0.215311*x)*sin(2.48396*x) - -0.610196 = 0,nan,inf,False,3.129577999061439,4.852652151597842,1.06439301816863e-11,True,2.1622909989673644,baseline
25,6080,12,(2.77442*exp(-0.433184*x)*sin(2.0402*x) - 1.4365)/1.4365 = 0,nan,inf,False,3.119749999314081,1.0669247586855533,5.57694432847418e-11,True,2.147316001355648,baseline
25,6081,2,(0.5*2.82335*x^2 + 1.65526*x^3 + 1.6494*x^4 - 1.52629)/1.52629 = 0,nan,inf,False,4.659473001083825,0.6800636373542492,1.736186913428188e-11,True,1.8201370039605536,baseline
25,6082,1,(1.58072*exp(-0.332677*x)*cos(1.35548*x) + 0.858864*cos(1.76662*x) - -0.287873)/2.72746 = 0,nan,inf,False,2.876664999348577,13.13676821175751,5.790444454607631e-11,True,2.386004001891706,baseline
25,6083,6,(33.5329 + (87.851-33.5329)*exp(-0.197031*x)*cosh(1.49582*x) - 99.1264)/11.2754 = 0,nan,inf,False,2.759005001280457,0.5388828852894307,9.70374742437118e-11,True,2.196770001319237,baseline
25,6084,2,(0.5*4.74698*x^2 + 1.22026*x^3 + 0.894446*x^4 - 2.96439)/2.96439 = 0,nan,inf,False,3.8225499956752174,0.8537303364197564,2.881945554873537e-11,True,1.8321210009162314,baseline
25,6085,12,(4.09133*exp(-0.500048*x)*sin(0.564985*x) - 1.17341)/1.17341 = 0,nan,inf,False,3.0386540020117536,0.770204412326635,8.062909444482882e-11,True,2.147932995285373,baseline
25,6086,5,(1.35728*exp(-0.183957*x)*sin(2.32843*x) - -1.34292)/1.34292 = 0,nan,inf,False,2.9758349992334843,nan,inf,False,1.4700390020152554,none
25,6087,2,(0.5*2.42991*x^2 + 1.22706*x^3 + 1.25526*x^4 - 1.38247)/1.38247 = 0,nan,inf,False,4.81702799879713,-1.0352423926529681,4.402087656776836e-11,True,1.8189290058217011,baseline
25,6088,6,(7.50762 + (57.1291-7.50762)*exp(-0.433853*x)*cosh(0.894828*x) - 90.7172)/33.5881 = 0,nan,inf,False,3.110361998551525,2.604647228153386,5.216723739611372e-13,True,2.1829969991813414,baseline
25,6089,10,(908.269*exp(-5.61603/(1+x)) - 51.6421)/48.3369 = 0,nan,inf,False,2.7921010041609406,0.9587135256651897,1.5880781331675524e-11,True,2.006012997298967,baseline
25,6090,1,(1.44217*exp(-0.16625*x)*cos(1.58613*x) + 1.76406*cos(1.66469*x) - -0.941958)/4.14818 = 0,nan,inf,False,3.0625020008301362,1.1608718928199937,8.043690507349052e-11,True,2.3945020002429374,baseline
25,6091,6,(36.2877 + (27.3586-36.2877)*exp(-0.470284*x)*cosh(0.456941*x) - 97.1078)/69.7492 = 0,nan,inf,False,3.062748000957072,nan,inf,False,1.4892580002197064,none
25,6092,13,0.5*3.31268*x^2 + 0.246845*x^3 + 1.23185*x^4 - 0.751055 = 0,nan,inf,False,4.295354003261309,0.5820049210135967,7.047362693413106e-11,True,1.804463994631078,baseline
25,6093,0,(2.95051 * exp(-0.654996*x) * cos(2.55637*x) - 0.291952)/2.65856 = 0,nan,inf,False,3.233565003029071,1.9891841316518692,2.4345428310663433e-11,True,2.1819890025653876,baseline
25,6094,11,(0.0429675*(exp(2.72722*x)-1) - 1.9558)/1.9558 = 0,nan,inf,False,7.413306004309561,1.4079692887333937,6.32233355100989e-12,True,1.9896560042980127,baseline
25,6095,0,(0.827704 * exp(-0.706847*x) * cos(1.94012*x) - -0.601941)/1.42965 = 0,nan,inf,False,3.392341001017485,nan,inf,False,1.5136599977267906,none
25,6096,9,(1.86781 + -2.79188*x + -0.597943*log(1+0.229557*x) - -1.3136)/3.18141 = 0,nan,inf,False,3.402750997338444,1.0916300424996352,2.5746875309508788e-11,True,1.9887180023943074,baseline
25,6097,12,1.81498*exp(-0.210524*x)*sin(1.54769*x) - 0.674165 = 0,nan,inf,False,3.4147449987358414,1.6704656522990264,2.8968494270031897e-11,True,2.169662002415862,baseline
25,6098,13,(0.5*1.57758*x^2 + -0.627079*x^3 + 0.64129*x^4 - 2.35296)/2.35296 = 0,nan,inf,False,4.2631190008251,1.4113869709511717,8.735494610032165e-11,True,1.865619000454899,baseline
25,6099,13,(0.5*0.813497*x^2 + 1.00524*x^3 + 1.2084*x^4 - 2.56753)/2.56753 = 0,nan,inf,False,5.689395002264064,0.9938518173903611,1.511321269012583e-11,True,1.8386049996479414,baseline
25,6100,5,(1.89844*exp(-0.471184*x)*sin(1.67355*x) - 1.16158)/1.16158 = 0,nan,inf,False,3.2918840006459504,1.0218999819885402,8.537471500165075e-11,True,2.149106003344059,baseline
25,6101,13,0.5*1.43879*x^2 + 1.4242*x^3 + 1.92086*x^4 - 0.619194 = 0,nan,inf,False,4.319455998484045,-0.8397730850250846,3.3722358239174355e-11,True,1.8376169973635115,baseline
25,6102,0,(2.17471 * exp(-0.492207*x) * cos(1.86105*x) - -0.439232)/2.61394 = 0,nan,inf,False,3.0661929995403625,2.190570029381459,1.540811714547166e-11,True,2.1598919993266463,baseline
25,6103,10,(332.648*exp(-2.86352/(1+x)) - 20.657)/1.67362 = 0,nan,inf,False,3.1954540027072653,0.03040246130735573,7.962093226924222e-11,True,2.004609996220097,baseline
25,6104,12,(4.86556*exp(-0.0638882*x)*sin(0.690414*x) - 1.06444)/1.06444 = 0,nan,inf,False,3.177847000188194,12.894826725239655,6.363454099957785e-11,True,2.180711002438329,baseline
25,6105,5,(3.14625*exp(-0.385074*x)*sin(2.59428*x) - 1.33327)/1.33327 = 0,nan,inf,False,3.2732309991843067,0.18186845124910017,5.0750149976227466e-12,True,2.221040995209478,baseline
25,6106,12,3.95585*exp(-0.599509*x)*sin(0.637612*x) - 0.472423 = 0,nan,inf,False,3.007029001310002,3.2971056368431393,3.318195718193806e-11,True,2.115563998813741,baseline
25,6107,1,(1.69535*exp(-0.47753*x)*cos(1.13184*x) + 1.93775*cos(1.49506*x) - 0.796001)/2.8371 = 0,nan,inf,False,3.074632004427258,13.374496971157155,2.4586679548831107e-11,True,2.3777949973009527,baseline
25,6108,13,(0.5*0.62455*x^2 + -1.124*x^3 + 0.912456*x^4 - 2.271)/2.271 = 0,nan,inf,False,3.769523995288182,-0.9897080676358005,5.86311174765937e-11,True,1.864972000475973,baseline
25,6109,11,(0.431313*(exp(1.99645*x)-1) - -1.50581)/1.50581 = 0,nan,inf,False,7.403190000331961,nan,inf,False,1.3492290017893538,none
25,6110,10,(961.751*exp(-8.74487/(1+x)) - 6.10917)/5.95598 = 0,nan,inf,False,2.8533889999380335,0.7285888689120847,3.674186950557513e-11,True,1.9561410008464009,baseline
25,6111,12,4.49607*exp(-0.507221*x)*sin(1.22518*x) - -0.0725487 = 0,nan,inf,False,2.734093002800364,2.6138069870396605,2.6910348949193974e-11,True,2.087918001052458,baseline
25,6112,1,(1.70877*exp(-0.374903*x)*cos(1.11617*x) + 1.72315*cos(2.01844*x) - -0.916551)/4.34847 = 0,nan,inf,False,2.9822979995515198,1.164690959705068,4.5726798125359105e-11,True,2.393810005742125,baseline
25,6113,1,(0.904253*exp(-0.396021*x)*cos(0.759137*x) + 1.87313*cos(0.675573*x) - 0.493579)/2.28381 = 0,nan,inf,False,3.155163001792971,16.669628602047485,5.318170079512257e-11,True,2.3333899953286164,baseline
