K,index,func_id,expr,ssl_root,ssl_abs,ssl_ok,ssl_time_ms,baseline_root,baseline_abs,baseline_ok,baseline_time_ms,winner
20,3773,13,(0.5*2.69029*x^2 + -1.89089*x^3 + 1.00849*x^4 - 2.83706)/2.83706 = 0,nan,inf,False,3.918994996638503,1.6764306029894733,4.004451016921828e-11,True,1.8011040010605939,baseline
20,3774,0,0.936089 * exp(-0.316568*x) * cos(1.48077*x) - 0.737524 = 0,nan,inf,False,2.501549002772663,0.33849171170845316,2.3016366590411508e-11,True,2.1324769986676984,baseline
20,3775,5,1.13811*exp(-0.369722*x)*sin(1.80517*x) - -0.728215 = 0,nan,inf,False,2.505015996575821,nan,inf,False,1.4960020052967593,none
20,3776,5,1.45997*exp(-0.20939*x)*sin(2.94435*x) - 0.153176 = 0,nan,inf,False,2.74816599994665,6.546619042447318,1.0655282212113093e-11,True,2.2190270028659143,baseline
20,3777,12,2.92792*exp(-0.189572*x)*sin(2.36162*x) - -0.601774 = 0,nan,inf,False,2.4704669995117,7.0296139977320315,8.624045921834522e-11,True,2.154570996935945,baseline
20,3778,0,1.10739 * exp(-0.283911*x) * cos(0.758086*x) - 0.720177 = 0,nan,inf,False,2.482128002156969,0.8082550533568567,2.150091216179817e-11,True,2.1668319968739524,baseline
20,3779,5,(4.89238*exp(-0.0685866*x)*sin(1.67583*x) - -1.42101)/1.42101 = 0,nan,inf,False,2.3138579999795184,17.89031155393402,9.33404259070328e-11,True,2.299012994626537,baseline
20,3780,5,1.43897*exp(-0.371216*x)*sin(0.595969*x) - -0.563298 = 0,nan,inf,False,2.4576789946877398,nan,inf,False,1.514070994744543,none
20,3781,1,(0.86887*exp(-0.289984*x)*cos(1.82476*x) + 0.540892*cos(1.66817*x) - -0.140327)/1.55009 = 0,nan,inf,False,2.3579039989272133,4.700565227588514,8.792416432614924e-11,True,2.3840810026740655,baseline
20,3782,2,0.5*1.00668*x^2 + -0.428881*x^3 + 1.2014*x^4 - 0.697206 = 0,nan,inf,False,2.843524001946207,-0.7049887703959283,6.403766406037903e-12,True,1.820855999540072,baseline
20,3783,10,(113.841*exp(-3.85477/(1+x)) - 76.7209)/74.3099 = 0,nan,inf,False,2.469363003910985,8.768096455148665,5.7182751044092534e-11,True,1.977148996957112,baseline
20,3784,5,3.11224*exp(-0.314411*x)*sin(2.1098*x) - 0.471751 = 0,nan,inf,False,2.4382359988521785,3.179303509779884,7.803613311097024e-11,True,2.1513399988180026,baseline
20,3785,0,(2.74447 * exp(-0.0845328*x) * cos(1.76195*x) - -0.41892)/3.16339 = 0,nan,inf,False,2.376021002419293,19.95449184162683,9.081280330543964e-12,True,2.3483280019718222,baseline
20,3786,5,3.98657*exp(-0.463577*x)*sin(1.46574*x) - 0.16283 = 0,nan,inf,False,2.476796005794313,5.951942593650871,5.51351464483929e-11,True,2.1607950038742274,baseline
20,3787,2,(0.5*2.14316*x^2 + 0.791934*x^3 + 0.408712*x^4 - 1.43351)/1.43351 = 0,nan,inf,False,3.1552959990222007,-1.376973234927986,7.076257390178743e-11,True,1.8060420043184422,baseline
20,3788,0,(2.90881 * exp(-0.244559*x) * cos(1.72316*x) - -0.359657)/3.26847 = 0,nan,inf,False,2.453892993798945,1.0036819581721108,6.455120437859175e-11,True,2.171338004700374,baseline
20,3789,12,(1.42805*exp(-0.786679*x)*sin(2.93625*x) - 1.20191)/1.20191 = 0,nan,inf,False,2.478670001437422,nan,inf,False,1.520572004665155,none
20,3790,2,(0.5*2.66124*x^2 + 1.32715*x^3 + 0.945348*x^4 - 2.07383)/2.07383 = 0,nan,inf,False,3.009635998751037,-1.308027994809429,9.855991075719312e-12,True,1.8276159971719608,baseline
20,3791,1,(1.16357*exp(-0.486449*x)*cos(0.65905*x) + 1.21421*cos(2.2068*x) - -0.959852)/3.33762 = 0,nan,inf,False,2.309023999259807,3.8914129669893347,7.987297608774156e-11,True,2.3778059985488653,baseline
20,3792,11,(0.563239*(exp(1.58597*x)-1) - 1.16995)/1.16995 = 0,nan,inf,False,5.781061001471244,0.7087235531220728,7.866522510958291e-11,True,1.9868160015903413,baseline
20,3793,0,(2.07774 * exp(-0.150471*x) * cos(1.46852*x) - -0.221618)/2.29936 = 0,nan,inf,False,2.4213810029323213,3.0926993115923107,7.073141535513073e-11,True,2.22361500345869,baseline
20,3794,6,(28.8921 + (22.2787-28.8921)*exp(-0.463666*x)*cosh(1.39871*x) - 63.4219)/41.1431 = 0,nan,inf,False,2.105334999214392,nan,inf,False,1.5192049977486022,none
20,3795,5,(2.76133*exp(-0.770974*x)*sin(1.88429*x) - 1.58876)/1.58876 = 0,nan,inf,False,2.041846004431136,nan,inf,False,1.639891997911036,none
20,3796,9,(1.30209 + 0.676337*x + 0.670438*log(1+0.188401*x) - 2.69505)/1.39296 = 0,nan,inf,False,2.3679989972151816,1.7737636606328708,5.119733669352437e-11,True,1.985843999136705,baseline
20,3797,5,(3.61363*exp(-0.22091*x)*sin(0.65056*x) - 1.16235)/1.16235 = 0,nan,inf,False,2.068308000161778,3.6074719812045144,2.384445957477731e-12,True,2.1675859970855527,baseline
20,3798,5,(3.51377*exp(-0.122133*x)*sin(1.63869*x) - -1.54983)/1.54983 = 0,nan,inf,False,2.366071996220853,6.628037442904092,2.366696368774049e-11,True,2.208714999142103,baseline
20,3799,0,1.56678 * exp(-0.757835*x) * cos(1.47334*x) - 0.936552 = 0,nan,inf,False,2.331565003260039,0.4151037103222879,6.471823077447425e-12,True,2.1148870000615716,baseline
20,3800,1,(1.44944*exp(-0.255552*x)*cos(1.9779*x) + 1.57317*cos(2.23352*x) - -0.605729)/3.62834 = 0,nan,inf,False,2.117226002155803,9.35897706117688,9.495458463819474e-11,True,2.3916810023365542,baseline
20,3801,5,2.5098*exp(-0.160174*x)*sin(0.670724*x) - 0.85846 = 0,nan,inf,False,2.7937979975831695,3.6910359008620723,8.785350225082311e-11,True,2.1276389961712994,baseline
20,3802,9,1.55498 + 0.788737*x + 1.53217*log(1+0.209777*x) - 1.97265 = 0,nan,inf,False,2.6461209999979474,0.3804018270526634,5.905675948270073e-11,True,1.9374830008018762,baseline
20,3803,0,(2.52501 * exp(-0.307771*x) * cos(2.54272*x) - 0.563316)/1.96169 = 0,nan,inf,False,2.4646980018587783,2.865024492615227,3.541305211748931e-11,True,2.1352269977796823,baseline
20,3804,10,(588.918*exp(-6.47903/(1+x)) - 16.912)/16.0078 = 0,nan,inf,False,2.5171840024995618,0.8249434028861073,3.120403743960267e-11,True,1.9766729965340346,baseline
20,3805,5,(1.97354*exp(-0.139537*x)*sin(1.61509*x) - -1.31458)/1.31458 = 0,nan,inf,False,2.8086789970984682,2.817442661076149,5.4953075363168923e-11,True,2.1388399982242845,baseline
20,3806,5,1.63568*exp(-0.326585*x)*sin(2.56762*x) - 0.159431 = 0,nan,inf,False,2.7857500026584603,5.105524867678164,4.534303488235025e-11,True,2.1633249998558313,baseline
20,3807,10,(585.275*exp(-8.99142/(1+x)) - 5.83066)/5.75781 = 0,nan,inf,False,2.1427960018627346,0.9508601390967858,3.3436593818517654e-11,True,1.9669780012918636,baseline
20,3808,13,(0.5*1.06398*x^2 + 1.53143*x^3 + 0.209802*x^4 - 2.32099)/2.32099 = 0,nan,inf,False,4.52298199525103,1.0072992757273087,1.3500102275059724e-11,True,1.8250849971082062,baseline
20,3809,2,(0.5*2.74628*x^2 + 1.37253*x^3 + 0.959657*x^4 - 2.96419)/2.96419 = 0,nan,inf,False,3.7696300059906207,0.9250488532642722,8.031791405687493e-11,True,1.8562969999038614,baseline
20,3810,10,(735.229*exp(-8.67203/(1+x)) - 55.0864)/54.9605 = 0,nan,inf,False,2.3921719985082746,2.346621296341948,3.737943089861223e-11,True,2.0262610050849617,baseline
20,3811,13,0.5*0.763469*x^2 + 1.11173*x^3 + 0.283637*x^4 - 0.192544 = 0,nan,inf,False,3.484464999928605,0.45204588359368925,3.894320976804977e-11,True,1.7815799947129562,baseline
20,3812,13,(0.5*3.67287*x^2 + -0.31133*x^3 + 1.13951*x^4 - 2.86508)/2.86508 = 0,nan,inf,False,3.265595994889736,1.026704975585677,1.1364026313180502e-11,True,1.800527003069874,baseline
20,3813,12,0.768978*exp(-0.451565*x)*sin(2.44111*x) - -0.235652 = 0,nan,inf,False,2.2479110048152506,1.5609705092622477,6.598221968800999e-11,True,2.1229810008662753,baseline
20,3814,10,(593.414*exp(-3.16882/(1+x)) - 81.8196)/56.8646 = 0,nan,inf,False,2.367073997447733,0.5993031291859294,1.5394013843440878e-11,True,1.9658609962789342,baseline
20,3815,2,0.5*1.98571*x^2 + 0.748304*x^3 + 0.530952*x^4 - 0.857265 = 0,nan,inf,False,3.342039999552071,0.6958192122873308,3.5388358909926865e-11,True,1.8148899980587885,baseline
20,3816,1,(0.589453*exp(-0.164729*x)*cos(1.79954*x) + 0.948342*cos(1.99472*x) - -0.573263)/2.11106 = 0,nan,inf,False,2.1901529980823398,2.2039152628700913,4.798398995467048e-11,True,2.3898420040495694,baseline
20,3817,5,3.47972*exp(-0.241582*x)*sin(2.74897*x) - 0.802379 = 0,nan,inf,False,2.51401899731718,5.351334899516631,9.730538597096938e-11,True,2.1966780041111633,baseline
20,3818,5,2.14383*exp(-0.0657243*x)*sin(1.17407*x) - 0.873017 = 0,nan,inf,False,2.143522993719671,11.607733650546464,4.446132351176857e-11,True,2.2685790027026087,baseline
20,3819,1,(1.29737*exp(-0.410452*x)*cos(0.525389*x) + 0.895453*cos(2.25036*x) - 0.599073)/1.59375 = 0,nan,inf,False,2.2624609991908073,14.333511897621229,3.561713886786796e-11,True,2.443809004034847,baseline
20,3820,1,(1.94241*exp(-0.43295*x)*cos(0.864123*x) + 1.28338*cos(1.28066*x) - -0.352153)/3.57795 = 0,nan,inf,False,2.405660998192616,18.18170679496437,1.3946712272758031e-12,True,2.3517890003859065,baseline
20,3821,9,0.769669 + -2.10545*x + 2.30758*log(1+0.344774*x) - 0.728239 = 0,nan,inf,False,2.2213530028238893,0.03152610210575857,4.435452005679963e-11,True,1.9316339967190288,baseline
20,3822,13,0.5*2.21674*x^2 + -0.418194*x^3 + 1.87133*x^4 - 0.452596 = 0,nan,inf,False,4.3059849995188415,-0.5026463445189201,7.492506615136563e-11,True,1.8616390007082373,baseline
20,3823,11,0.0526848*(exp(1.29324*x)-1) - -0.21255 = 0,nan,inf,False,6.153784001071472,nan,inf,False,1.387238000461366,none
20,3824,1,(0.934683*exp(-0.227344*x)*cos(1.33243*x) + 1.17772*cos(1.50039*x) - 0.588275)/1.52412 = 0,nan,inf,False,2.4961189992609434,7.744857526551867,5.862921913726785e-11,True,2.4282529993797652,baseline
20,3825,1,(0.959518*exp(-0.17256*x)*cos(0.914477*x) + 0.435549*cos(1.56716*x) - 0.26769)/1.12738 = 0,nan,inf,False,2.5543489973642863,15.456877518119306,5.186716405921249e-11,True,2.328810005565174,baseline
20,3826,0,(2.47072 * exp(-0.577521*x) * cos(2.86737*x) - -0.443264)/2.91399 = 0,nan,inf,False,2.3002149973763153,1.4906212543678703,2.61059515122961e-13,True,2.1389000030467287,baseline
20,3827,11,(0.476007*(exp(1.5925*x)-1) - 1.20525)/1.20525 = 0,nan,inf,False,5.4628119978588074,0.7923795584969111,2.3974000779003795e-12,True,2.0129709955654107,baseline
20,3828,2,0.5*3.61134*x^2 + 1.62738*x^3 + 0.16602*x^4 - -0.142975 = 0,nan,inf,False,3.8254749961197376,-1.3420847047393543,5.945668957174632e-11,True,1.828364001994487,baseline
20,3829,2,(0.5*4.72924*x^2 + -1.24963*x^3 + 0.466104*x^4 - 1.16559)/1.16559 = 0,nan,inf,False,2.645747001224663,0.8423468437957443,8.514195877211842e-12,True,1.8581749973236583,baseline
20,3830,1,(1.52093*exp(-0.246042*x)*cos(1.38414*x) + 0.739904*cos(1.51157*x) - 0.0573784)/2.20346 = 0,nan,inf,False,2.1769769955426455,17.627979594291688,8.946198203620678e-11,True,2.376510004978627,baseline
20,3831,12,3.71772*exp(-0.0808921*x)*sin(1.35485*x) - -0.0886066 = 0,nan,inf,False,2.304039000591729,13.858631666534063,1.2137998939287797e-11,True,2.1275430044624954,baseline
20,3832,1,(0.892217*exp(-0.10275*x)*cos(0.975758*x) + 0.930419*cos(2.48425*x) - 0.347835)/1.4748 = 0,nan,inf,False,2.2409490047721192,2.608411261281709,2.3210571878732802e-11,True,2.394830997218378,baseline
20,3833,0,(1.92899 * exp(-0.267634*x) * cos(1.71291*x) - 0.752132)/1.17686 = 0,nan,inf,False,2.4895050009945408,0.6364544484538011,8.264994675962069e-11,True,2.164400997571647,baseline
20,3834,12,(0.82953*exp(-0.0763769*x)*sin(1.23315*x) - 1.12577)/1.12577 = 0,nan,inf,False,2.3691739988862537,nan,inf,False,1.501010003266856,none
20,3835,1,(1.82218*exp(-0.456325*x)*cos(1.48435*x) + 1.5144*cos(2.1771*x) - 0.275607)/3.06097 = 0,nan,inf,False,2.476527006365359,17.953661144002808,4.807581211973083e-11,True,2.425390004646033,baseline
20,3836,0,(2.93952 * exp(-0.748532*x) * cos(2.63657*x) - 0.396192)/2.54333 = 0,nan,inf,False,2.588435003417544,2.0416006203121215,2.2197410639810913e-11,True,2.2315629976219498,baseline
20,3837,5,1.79724*exp(-0.688797*x)*sin(2.19037*x) - 0.926546 = 0,nan,inf,False,2.3672349998378195,0.8742103487612531,7.499700860336134e-11,True,2.1694229944841936,baseline
20,3838,6,(17.1149 + (47.2519-17.1149)*exp(-0.402445*x)*cosh(1.62591*x) - 52.7488)/5.49693 = 0,nan,inf,False,2.290076001372654,0.5922968282822418,7.515794603175821e-11,True,2.116854004270863,baseline
20,3839,2,(0.5*2.31397*x^2 + -0.32191*x^3 + 1.00632*x^4 - 1.65326)/1.65326 = 0,nan,inf,False,4.28899000689853,0.9634752616833541,4.6348047320795916e-11,True,1.8231490030302666,baseline
20,3840,12,4.15134*exp(-0.697803*x)*sin(1.48105*x) - -0.48916 = 0,nan,inf,False,2.364398998906836,3.0262478684362577,6.892875159536516e-11,True,2.1723930040025152,baseline
20,3841,5,3.6151*exp(-0.314597*x)*sin(2.0596*x) - -0.999854 = 0,nan,inf,False,2.457691000017803,2.7081648669491543,5.77130565559969e-11,True,2.129904998582788,baseline
20,3842,12,2.3876*exp(-0.756403*x)*sin(2.15289*x) - -0.202213 = 0,nan,inf,False,2.4899889976950362,2.6130140980875005,6.717904010855591e-12,True,2.103083999827504,baseline
20,3843,0,1.77461 * exp(-0.489069*x) * cos(2.50111*x) - 0.930663 = 0,nan,inf,False,2.5405240012332797,0.3581888589717301,1.2363665646830668e-11,True,2.151174994651228,baseline
20,3844,2,(0.5*4.04168*x^2 + -0.618993*x^3 + 0.785586*x^4 - 1.59329)/1.59329 = 0,nan,inf,False,4.031108001072425,0.8750628506305145,4.597298440163074e-11,True,1.818910001020413,baseline
20,3845,2,0.5*4.85912*x^2 + 0.763624*x^3 + 0.212389*x^4 - 0.383474 = 0,nan,inf,False,4.041284999402706,-0.42285486596126765,1.694600015866854e-11,True,1.8487579945940524,baseline
20,3846,12,(1.74241*exp(-0.307322*x)*sin(1.41885*x) - 1.40721)/1.40721 = 0,nan,inf,False,2.5583630049368367,nan,inf,False,1.49202199827414,none
20,3847,13,(0.5*2.4403*x^2 + 0.568431*x^3 + 1.40235*x^4 - 2.03728)/2.03728 = 0,nan,inf,False,2.9837599940947257,-0.9973449370592278,5.905814507730757e-11,True,1.878855997347273,baseline
20,3848,12,(4.81575*exp(-0.627774*x)*sin(0.547808*x) - -1.56963)/1.56963 = 0,nan,inf,False,2.447778999339789,nan,inf,False,1.542202997370623,none
20,3849,6,(10.9836 + (32.8131-10.9836)*exp(-0.318619*x)*cosh(0.750676*x) - 48.1783)/15.3651 = 0,nan,inf,False,2.496081004210282,2.8035685424112087,8.496398776526232e-12,True,2.2716090024914593,baseline
20,3850,1,(1.72936*exp(-0.210218*x)*cos(1.37738*x) + 1.28234*cos(1.67516*x) - 0.458064)/2.55363 = 0,nan,inf,False,2.5069719995371997,14.253285016545053,5.396254830030715e-11,True,2.439513002173044,baseline
20,3851,1,(0.720445*exp(-0.396769*x)*cos(1.32127*x) + 1.26881*cos(0.929359*x) - -0.518585)/2.50784 = 0,nan,inf,False,2.3758530005579814,1.8992856101963747,4.9119745530168136e-11,True,2.3648999995202757,baseline
20,3852,0,(1.41337 * exp(-0.562831*x) * cos(1.47859*x) - 0.300304)/1.11306 = 0,nan,inf,False,2.41056799859507,0.8286465306639481,6.597581067509048e-11,True,2.125933002389502,baseline
20,3853,2,0.5*1.30415*x^2 + 1.35074*x^3 + 1.18775*x^4 - 0.713847 = 0,nan,inf,False,3.1181470039882697,0.6100483733607371,1.1487588658098957e-11,True,1.838393000070937,baseline
20,3854,10,(188.448*exp(-6.82018/(1+x)) - 59.8255)/59.6198 = 0,nan,inf,False,2.3034710029605776,4.944081187924553,8.074543206716032e-11,True,2.0048049991601147,baseline
20,3855,0,(2.91081 * exp(-0.208498*x) * cos(1.08581*x) - 0.951052)/1.95975 = 0,nan,inf,False,2.2272959977271967,1.0600648169248248,5.2743227426682726e-11,True,2.323066000826657,baseline
20,3856,6,(15.8355 + (96.6058-15.8355)*exp(-0.446239*x)*cosh(1.1941*x) - 2.42984)/94.1759 = 0,nan,inf,False,2.273910002259072,nan,inf,False,1.4800260032643564,none
20,3857,3,(1.00214*x + 0.936535*tanh(0.363385*x) - 2.34433)/2.34433 = 0,nan,inf,False,4.93269399885321,1.8020442648824448,7.658892239338269e-11,True,1.9903479987988248,baseline
20,3858,5,4.90224*exp(-0.675565*x)*sin(0.64911*x) - 0.00256389 = 0,nan,inf,False,2.46166400029324,4.818950878559374,4.4875457082954595e-11,True,2.1124510021763854,baseline
20,3859,13,(0.5*1.8278*x^2 + -1.92781*x^3 + 1.65783*x^4 - 1.95978)/1.95978 = 0,nan,inf,False,3.9104980023694225,-0.7642355196825633,3.761257362641091e-11,True,1.8228040062240325,baseline
20,3860,6,(21.8359 + (93.1301-21.8359)*exp(-0.352481*x)*cosh(0.816573*x) - 46.3053)/46.8248 = 0,nan,inf,False,2.544086004490964,nan,inf,False,1.497858000220731,none
20,3861,13,(0.5*2.43594*x^2 + -0.121434*x^3 + 0.187857*x^4 - 1.60666)/1.60666 = 0,nan,inf,False,4.283968002710026,1.1059974192010782,1.1341597166278301e-11,True,1.794613002857659,baseline
20,3862,9,(0.394272 + 2.75831*x + -2.85654*log(1+0.12763*x) - 2.50921)/2.11494 = 0,nan,inf,False,2.5293590006185696,0.8765782754118452,7.104138097504508e-11,True,1.9582559980335645,baseline
20,3863,1,(1.92286*exp(-0.075225*x)*cos(1.38943*x) + 1.0261*cos(0.937037*x) - 0.461969)/2.48699 = 0,nan,inf,False,2.410269997199066,18.50351064381859,1.486671390356735e-11,True,2.5237609952455387,baseline
20,3864,0,(1.76192 * exp(-0.771694*x) * cos(2.34719*x) - 0.728949)/1.03297 = 0,nan,inf,False,2.3386449975077994,0.411645359388916,6.151190361621303e-11,True,2.170266001485288,baseline
20,3865,12,(0.945322*exp(-0.452394*x)*sin(2.35356*x) - 1.45958)/1.45958 = 0,nan,inf,False,2.4573230039095506,nan,inf,False,1.478029997088015,none
20,3866,13,(0.5*4.66676*x^2 + -0.434716*x^3 + 1.42166*x^4 - 2.82768)/2.82768 = 0,nan,inf,False,3.819301004114095,0.942133124210692,7.705442814801379e-11,True,1.7969140026252717,baseline
20,3867,0,(2.57684 * exp(-0.433914*x) * cos(1.13669*x) - 0.515957)/2.06088 = 0,nan,inf,False,2.3303299967665225,1.0936486928313698,4.347085988839715e-11,True,2.1326679998310283,baseline
20,3868,10,(359.977*exp(-3.83862/(1+x)) - 12.4531)/4.70522 = 0,nan,inf,False,2.430733999062795,0.14106405914252584,3.340753816368378e-11,True,1.991244003875181,baseline
20,3869,12,3.96669*exp(-0.789407*x)*sin(2.66423*x) - -0.712769 = 0,nan,inf,False,2.342163999855984,1.9742658844642933,1.2383205572064071e-11,True,2.1212580031715333,baseline
20,3870,2,(0.5*4.83317*x^2 + 0.969079*x^3 + 1.20349*x^4 - 2.18186)/2.18186 = 0,nan,inf,False,3.1973090008250438,0.7544895950462567,5.949569305182823e-11,True,1.781549995939713,baseline
20,3871,2,(0.5*1.12336*x^2 + 1.64838*x^3 + 1.00611*x^4 - 2.21609)/2.21609 = 0,nan,inf,False,4.187937003734987,0.8871357391880668,6.735213074857341e-12,True,1.8156130026909523,baseline
20,3872,0,(2.91645 * exp(-0.111543*x) * cos(2.38852*x) - -0.139574)/3.05602 = 0,nan,inf,False,2.491933999408502,7.189323362390288,3.1123469250278924e-11,True,2.176936002797447,baseline
20,3873,2,0.5*2.96811*x^2 + -0.855778*x^3 + 1.66965*x^4 - 0.701334 = 0,nan,inf,False,3.4274069985258393,-0.5375976563927993,8.888323410616294e-11,True,1.814442002796568,baseline
20,3874,0,(2.56696 * exp(-0.610619*x) * cos(2.55868*x) - -0.406029)/2.97299 = 0,nan,inf,False,2.363708001212217,1.6648976012033274,1.7984030374977117e-11,True,2.14629499532748,baseline
20,3875,13,(0.5*1.93821*x^2 + 1.21244*x^3 + 1.09829*x^4 - 1.20004)/1.20004 = 0,nan,inf,False,3.730860000359826,0.7096808710534157,5.292626811835935e-11,True,1.8266330007463694,baseline
20,3876,1,(1.06844*exp(-0.149274*x)*cos(1.56843*x) + 1.61769*cos(2.00289*x) - 0.336744)/2.34939 = 0,nan,inf,False,2.3557460008305497,13.21370371867897,2.015719749675378e-12,True,2.4489930001436733,baseline
20,3877,1,(1.57186*exp(-0.395108*x)*cos(1.65313*x) + 1.92065*cos(2.08486*x) - -0.168321)/3.66083 = 0,nan,inf,False,2.4134350023814477,15.864465106219516,1.4660878632309407e-11,True,2.458654002111871,baseline
20,3878,10,(587.786*exp(-3.52584/(1+x)) - 61.5214)/44.2247 = 0,nan,inf,False,2.47728999966057,0.5621952130637011,4.591366308831125e-12,True,1.9681759949889965,baseline
20,3879,12,(1.7896*exp(-0.486525*x)*sin(1.19004*x) - 1.21318)/1.21318 = 0,nan,inf,False,2.422495999780949,nan,inf,False,1.4730110051459633,none
20,3880,1,(0.768513*exp(-0.494657*x)*cos(0.792446*x) + 0.457538*cos(1.39165*x) - 0.114269)/1.11178 = 0,nan,inf,False,2.478089001670014,14.492552176985779,4.340509125455902e-11,True,2.3620049978489988,baseline
20,3881,12,3.81355*exp(-0.645311*x)*sin(1.93747*x) - -0.84401 = 0,nan,inf,False,2.46376299764961,nan,inf,False,1.4523370045935735,none
20,3882,1,(0.389205*exp(-0.448975*x)*cos(1.25699*x) + 1.40123*cos(0.921344*x) - 0.0901478)/1.70028 = 0,nan,inf,False,2.302350003446918,12.005275755380726,8.432635815723663e-11,True,2.401489000476431,baseline
20,3883,5,(0.761205*exp(-0.716438*x)*sin(2.16062*x) - -1.09701)/1.09701 = 0,nan,inf,False,2.483058000507299,nan,inf,False,1.4975719968788326,none
20,3884,12,3.23618*exp(-0.293903*x)*sin(2.22958*x) - -0.501631 = 0,nan,inf,False,2.497430999937933,5.2695729604358235,2.066691262569975e-11,True,2.1688459964934736,baseline
20,3885,2,0.5*4.03916*x^2 + -0.537915*x^3 + 0.33816*x^4 - 0.397465 = 0,nan,inf,False,4.300857995986007,0.46443261568171157,8.823408670366462e-11,True,1.8004250014200807,baseline
20,3886,6,(1.63773 + (50.0664-1.63773)*exp(-0.496222*x)*cosh(1.5544*x) - 90.3583)/40.2918 = 0,nan,inf,False,2.684489001694601,1.205108779916472,5.58240498502928e-11,True,2.223809002316557,baseline
20,3887,12,3.62921*exp(-0.315193*x)*sin(0.82563*x) - 0.282238 = 0,nan,inf,False,2.300155996636022,3.5169817636919465,7.714195948693714e-11,True,2.241078000224661,baseline
20,3888,1,(0.87528*exp(-0.251258*x)*cos(0.870356*x) + 0.936526*cos(1.68248*x) - 0.749075)/1.06273 = 0,nan,inf,False,2.355210999667179,6.94910131898129,8.808300727491468e-11,True,2.410070999758318,baseline
20,3889,2,0.5*2.83508*x^2 + -0.156635*x^3 + 1.86348*x^4 - 0.0540207 = 0,nan,inf,False,3.7116860039532185,-0.1889161999429153,3.312645990849461e-11,True,1.8235710012959316,baseline
20,3890,5,(4.75762*exp(-0.423207*x)*sin(1.10946*x) - 1.60236)/1.60236 = 0,nan,inf,False,2.6437540000188164,0.3639246564401511,6.006287440081554e-11,True,2.25427500117803,baseline
20,3891,2,0.5*3.83595*x^2 + 0.445627*x^3 + 1.55233*x^4 - 0.332429 = 0,nan,inf,False,3.1207810025080107,0.3793226176204084,5.316469486871256e-12,True,1.8875219975598156,baseline
20,3892,1,(1.22054*exp(-0.159168*x)*cos(1.45775*x) + 0.91433*cos(1.59381*x) - 0.399648)/1.73522 = 0,nan,inf,False,2.365831001952756,8.795480304539723,9.094603282515448e-11,True,2.4060159994405694,baseline
20,3893,1,(1.71695*exp(-0.494237*x)*cos(1.30188*x) + 0.674644*cos(0.847283*x) - -0.213561)/2.60516 = 0,nan,inf,False,2.487872996425722,9.676369176418984,9.341047369684616e-11,True,2.3698880031588487,baseline
20,3894,12,3.45325*exp(-0.3603*x)*sin(2.71556*x) - -0.243341 = 0,nan,inf,False,2.5274560030084103,6.620306272930787,6.232872551414914e-11,True,2.25271000090288,baseline
20,3895,12,(3.3889*exp(-0.476301*x)*sin(1.87455*x) - 1.35079)/1.35079 = 0,nan,inf,False,2.60201700439211,1.2459391298135518,2.314636529356061e-11,True,2.159982999728527,baseline
20,3896,0,(0.871932 * exp(-0.619806*x) * cos(2.42968*x) - -0.832186)/1.70412 = 0,nan,inf,False,2.373959003307391,nan,inf,False,1.4536500020767562,none
20,3897,12,(4.97854*exp(-0.594578*x)*sin(2.48144*x) - 1.74864)/1.74864 = 0,nan,inf,False,2.381207996222656,0.9899516006758431,8.677039526296522e-11,True,2.1397160016931593,baseline
20,3898,1,(0.610734*exp(-0.238973*x)*cos(1.85746*x) + 1.91863*cos(1.79024*x) - -0.977327)/3.50669 = 0,nan,inf,False,2.4294510003528558,2.3690780858576064,4.725646579386622e-11,True,2.3740309989079833,baseline
20,3899,1,1.21599*exp(-0.157313*x)*cos(1.39541*x) + 0.454152*cos(1.9407*x) - 0.836752 = 0,nan,inf,False,2.2289069966063835,0.639676902497295,7.187350714588092e-11,True,2.3291399993468076,baseline
20,3900,9,0.809177 + 2.86225*x + -1.07455*log(1+0.36693*x) - 0.776997 = 0,nan,inf,False,2.3874680045992136,nan,inf,False,1.3603750048787333,none
20,3901,1,(1.38611*exp(-0.416826*x)*cos(0.585473*x) + 1.64887*cos(1.09065*x) - -0.742197)/3.77718 = 0,nan,inf,False,2.330809998966288,19.15126422018431,1.517120800719912e-11,True,2.3545029980596155,baseline
20,3902,12,(0.680339*exp(-0.547676*x)*sin(0.504568*x) - 1.9849)/1.9849 = 0,nan,inf,False,2.424594000331126,nan,inf,False,1.486955996369943,none
20,3903,0,0.6934 * exp(-0.0792157*x) * cos(1.09154*x) - 0.481243 = 0,nan,inf,False,2.522823000617791,0.6856457390727295,5.514771972414678e-11,True,2.1225539967417717,baseline
20,3904,13,0.5*1.26168*x^2 + -1.16877*x^3 + 1.12842*x^4 - 0.508421 = 0,nan,inf,False,3.961608003010042,-0.5578213315918427,1.5047962875769372e-11,True,1.876248003100045,baseline
20,3905,13,(0.5*4.68085*x^2 + 1.30904*x^3 + 1.21269*x^4 - 2.72098)/2.72098 = 0,nan,inf,False,3.112698999757413,-1.0785203242588512,9.569956162003858e-11,True,1.843456004280597,baseline
20,3906,11,0.49421*(exp(1.52098*x)-1) - 0.752443 = 0,nan,inf,False,5.89724000019487,0.6083295711437184,9.625900077026017e-11,True,1.9674700015457347,baseline
